arm,draw,rate_1900_1978,net_1900_1978,dyn_anom_1900_1978,fd_1900_1978,rate_1979_1991,net_1979_1991,dyn_anom_1979_1991,fd_1979_1991,rate_1992_2002,net_1992_2002,dyn_anom_1992_2002,fd_1992_2002,rate_2003_2010,net_2003_2010,dyn_anom_2003_2010,fd_2003_2010,rate_2011_2017,net_2011_2017,dyn_anom_2011_2017,fd_2011_2017,rate_2018_2023,net_2018_2023,dyn_anom_2018_2023,fd_2018_2023,rate_1979_2008,net_1979_2008,dyn_anom_1979_2008,fd_1979_2008,rate_1979_2023,net_1979_2023,dyn_anom_1979_2023,fd_1979_2023,cum_1979_2023,accel,dyn_accel,floor_years,provenance
stock,26,0.011356385288535031,-49.398949804449515,45.39797837416813,0.0,0.014221963505974737,-61.8684383896598,14.375297439321002,0.0,0.019748188197863593,-86.6229694302815,0.40421313575347995,0.0,0.042791131927431836,-189.60292338294275,-33.120241334956745,0.0,0.04576089739790306,-202.45167746982958,-51.45070085859288,0.0,0.04933202274706172,-217.39093203418722,-72.49266810184986,0.0,0.021934931504755673,-96.32029685769156,0.0,0.0,0.03023917932091817,-133.23273520791437,-19.30550297992113,0.0,1.3607630694413175,0.026012709200039466,-51.85491399434636,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,27,0.009522270218185445,-39.13909029589073,25.267264379468315,0.0,0.00968866400250085,-39.01075020988859,7.997566797598665,0.0,0.019581795765615858,-81.87298320674364,0.19769665303192596,0.0,0.03921947337411358,-165.249289848282,-18.372038024230505,0.0,0.04167727164513048,-175.1467416539469,-28.556726702945753,0.0,0.04473533736693569,-187.05236128862825,-40.29195079931378,0.0,0.01920314218098018,-79.84475011027156,0.0,0.0,0.02700580218143826,-112.84618324663079,-10.721823652404964,0.0,1.2152610981647216,0.02209547587951462,-28.75442335597768,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,28,0.01727828485609065,-65.56358987514056,6.8847789069459395,0.0,0.01517029371979318,-56.293116150939554,2.2370609713088925,0.0,0.0240253775862625,-90.88941592733109,0.05473328575112646,0.0,0.04121968731563286,-156.3558935440155,-5.126038466431055,0.0,0.04231654253479267,-159.8823142853499,-7.913445384518127,0.0,0.043854437954171654,-164.43864614394866,-11.178850988138947,0.0,0.02362849653865129,-88.94727026434339,0.0,0.0,0.030013175462218673,-113.07220689724711,-2.973148279592351,0.0,1.3505928957998403,0.018291164948530166,-7.968178670269253,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,29,0.014786876016577528,-60.04611932030229,10.672457235993306,0.0,0.011231686724513587,-44.176332833995154,3.419278979197543,0.0,0.02121686289981187,-85.93550961141932,0.06894499612371874,0.0,0.040783508500341625,-165.90457444084277,-7.810405325410784,0.0,0.041990346683809916,-170.2091920903495,-12.050239281313907,0.0,0.04373170436636764,-176.03160194059026,-16.97284321994516,0.0,0.020802682880426415,-83.78219117747604,0.0,0.0,0.028044180895649234,-113.21052187489511,-4.52139900456018,0.0,1.2619881403042155,0.020773483783998046,-12.119184277437625,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,30,0.014221663593904355,-63.47352440315868,40.186201384055494,0.0,0.012249890483653556,-53.999543805625905,12.881564316420508,0.0,0.024283244698628727,-109.6873317820303,0.3737320152101802,0.0,0.040549903486708505,-182.889100467626,-29.715973802991584,0.0,0.042016622874518905,-189.14282622074538,-46.43938224991325,0.0,0.04399689241854632,-197.035970001852,-65.78755621071537,0.0,0.022315469822176137,-100.11703567151753,0.0,0.0,0.029085804677755345,-130.61962503050682,-17.465720336818322,0.0,1.3088612104989905,0.01773337817589018,-46.81311426512343,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,31,0.013207083670290136,-58.85165998503133,9.817027568280537,0.0,0.009881262992634126,-42.56414652284861,3.045646298435031,0.0,0.023656276117703632,-106.8893626012677,0.03207558422036527,0.0,0.04092329087726082,-185.54675236119078,-6.903812683766773,0.0,0.0412537677739157,-186.34432846693494,-10.647845142053256,0.0,0.041841203011266925,-187.72606769480515,-14.984808101855378,0.0,0.021147085549437783,-94.7393779653793,0.0,0.0,0.027908563904490702,-125.42794706084175,-3.993956283768057,0.0,1.2558853757020816,0.017597491656212067,-10.679920726273622,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,32,0.012663193028464198,-54.04932368458184,59.401073948566136,0.0,0.015299983542717598,-65.26062754909655,19.002428081506196,0.0,0.020547025416798013,-88.09427382208493,0.5784554827250759,0.0,0.035541479985354285,-152.39117303109697,-43.894963392528325,0.0,0.03871070319485843,-165.8744762198398,-68.54942398595017,0.0,0.04259892624885464,-181.8253624409007,-96.95625145508393,0.0,0.021241539504104345,-90.87973133850579,0.0,0.0,0.027462608564001734,-117.5250680580944,-25.763302408952086,0.0,1.235817385380078,0.018163677778060414,-69.12787946867525,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,33,0.01128730116850959,-48.81002142128449,25.50217813407403,0.0,0.013330397389630036,-57.27589728637543,8.03952575532594,0.0,0.025250043617139086,-110.7313862923552,0.24708646955446056,0.0,0.037728792982609505,-164.68530386156652,-18.56802438516729,0.0,0.040942428026042546,-178.505816921772,-28.92162775857969,0.0,0.045110164013750786,-195.96929183187936,-40.83188058122096,0.0,0.02255037784394398,-98.18102779872304,0.0,0.0,0.029114088221764423,-126.78824031722228,-10.861224153208695,0.0,1.310133969979399,0.01569238440890346,-29.16871422813415,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,34,0.014774952849912995,-64.59411821026363,37.57136174998391,0.0,0.011863886140461855,-50.59455906986538,11.928123468461763,0.0,0.023739825004730587,-104.20944113582314,0.3017387804857208,0.0,0.04715297653366535,-208.2829824711761,-27.41132536211603,0.0,0.04920259583979236,-216.89145895107848,-42.557362830092416,0.0,0.05188675560256484,-227.81311283289168,-59.9753016249349,0.0,0.023261817968954768,-101.68254322017859,0.0,0.0,0.03218513581425109,-141.23146377392473,-15.970204906263234,0.0,1.448331111641299,0.025462770835061776,-42.859101610578136,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,35,0.017058853742930674,-69.39302601553236,36.18309021646405,0.0,0.016482924056215875,-65.93185719713962,11.650738659607214,0.0,0.026252913565854626,-106.5909953484956,0.35820161821857255,0.0,0.040731962194559546,-164.6796230427442,-26.915763042516346,0.0,0.043237730115760646,-174.39656728018755,-42.06121421929038,0.0,0.046458863859971666,-186.4579539853011,-59.564276836590125,0.0,0.024896849452386016,-100.46443935449197,0.0,0.0,0.031340734521818625,-126.36835048025199,-15.816454322653726,0.0,1.4103330534818381,0.01698481654990602,-42.41941583750895,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,36,0.010271134244005598,-42.756707713563564,24.423168930842166,0.0,0.009008941099916892,-36.460944131596776,7.8986584567614955,0.0,0.02031734737207252,-85.85937380340403,0.22473275686752459,0.0,0.03572506687839622,-150.93207660271543,-18.218994786990606,0.0,0.03725419063486906,-156.87251366287992,-28.6245898982761,0.0,0.03928809808824707,-164.33116060602694,-40.77669462302674,0.0,0.018492286548749126,-77.39187956811789,0.0,0.0,0.024953678075387842,-104.66659016991656,-10.79176966796922,0.0,1.1229155133924529,0.016936843262796538,-28.849322655143624,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,37,0.013309775459635631,-49.73107782326625,12.285873126910019,0.0,0.009539750807067234,-34.23098518785367,3.8608197016276335,0.0,0.022775196717485867,-85.65021866173575,0.0672219919104009,0.0,0.040270368200465145,-151.69853301927344,-8.803005885282118,0.0,0.041477113942061425,-155.66873378012835,-13.574148206251266,0.0,0.04319698043327436,-161.04616144905683,-19.067710794949107,0.0,0.020535675359814043,-76.53049650391115,0.0,0.0,0.027693967781822575,-103.48225737845816,-5.087094472523177,0.0,1.2462285501820158,0.018701917224575558,-13.641370198161667,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,38,0.011614988510103886,-40.54515897428278,41.02234496719552,0.0,0.010827224000469888,-36.74380910159602,12.950122227799284,0.0,0.020122334826130652,-71.1744162713244,0.3234964878192841,0.0,0.0400280717591503,-143.3028947113657,-29.762817139704794,0.0,0.043865684850276566,-156.9070892868222,-46.22432996895395,0.0,0.04880586532038933,-173.97259508996817,-65.08774142876973,0.0,0.02004231061314088,-70.50529442729488,0.0,0.0,0.028493759000911556,-101.09325445652902,-17.339761003234116,0.0,1.28221915504102,0.023743350024145914,-46.54782645677324,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,39,0.013379031147441309,-55.631168054646416,41.94533394163727,0.0,0.014638081205674815,-60.44734295057601,13.5035960140915,0.0,0.02390355879981033,-100.29838593930921,0.4196550274505171,0.0,0.03802675231642377,-159.1368586938408,-31.21413245323106,0.0,0.04092556178961125,-170.93106391400514,-48.90232262300265,0.0,0.0444963756177752,-185.141676543199,-69.39471224943713,0.0,0.022687195324919696,-94.64213336657788,0.0,0.0,0.029131231271933473,-121.54577955328544,-18.405214177740845,0.0,1.3109054072370063,0.01702200298980092,-49.321977650453164,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,40,0.010411269181941619,-36.82791272372482,35.890692104756,0.0,0.01055805540662527,-36.52829693963094,11.40664712924331,0.0,0.018978272198154723,-67.84148929716088,0.29487110606078204,0.0,0.04373615059737462,-158.93167957808222,-26.231515739589668,0.0,0.04668968179493297,-169.3123984964857,-40.80332207690867,0.0,0.050402353197936955,-181.86903530027664,-57.596911215796126,0.0,0.020256817355545076,-72.35488661890356,0.0,0.0,0.029447706911043998,-105.97730400857088,-15.322818953400656,0.0,1.32514681099698,0.027711409596778248,-41.09819318296945,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,41,0.0136759182033622,-54.249161674119875,30.619538759429133,0.0,0.014584178117194889,-57.31056667056191,9.836672320744128,0.0,0.02104569026762522,-83.62146429649056,0.29432308693367304,0.0,0.03934421556623102,-157.226136058425,-22.70715228713516,0.0,0.04130968002564898,-164.58396392613514,-35.477590310359574,0.0,0.04376551250882543,-173.3496907751726,-50.26677479837372,0.0,0.021891349560798634,-86.84394376041945,0.0,0.0,0.028613588182883436,-113.66374343511295,-13.344149002975428,0.0,1.2876114682297546,0.020263989758023758,-35.77191339729325,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,42,0.010951636472345545,-46.17666577170383,53.49914615698185,0.0,0.015742993782197345,-67.02368270083085,17.318081461243537,0.0,0.020352849179514833,-87.01984840678347,0.5674511122883814,0.0,0.03731869634859969,-160.4235338818521,-40.10080324454361,0.0,0.04192189637490319,-180.4021785656494,-63.005348079793066,0.0,0.0475520971136012,-204.0866496391292,-89.62535476275912,0.0,0.021700115373409767,-92.76959209204924,0.0,0.0,0.029019015294176793,-124.42776947632345,-23.73819933022469,0.0,1.3058556882379557,0.02156904719538836,-63.57279919208145,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,43,0.009905544808269169,-44.07863499982749,75.81024370464092,0.0,0.012362595531153401,-55.362826560569374,24.419943698582756,0.0,0.0224287175408758,-102.85918344042943,0.7523798282018106,0.0,0.03819570813956841,-175.25689005831128,-56.447336231410645,0.0,0.04183161762587436,-191.97066059417708,-88.55524050526174,0.0,0.04633765809456403,-211.97613862636254,-125.78925204726784,0.0,0.02118415265499385,-96.53617831967571,0.0,0.0,0.028529834931548443,-130.4194297670229,-33.34367643288806,0.0,1.28384257191968,0.01940290008499856,-89.30762033346355,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,44,0.014903459420584141,-61.80041157147584,48.72221302557591,0.0,0.01757951752007812,-72.89392934736513,15.874827563972076,0.0,0.024513748889327062,-102.68428098907363,0.538091025329777,0.0,0.04001755567507592,-167.6088069749661,-36.793122982458044,0.0,0.04448409468419877,-186.42907332370118,-57.90419046256579,0.0,0.05006937157316371,-209.3770962210725,-82.50754509737976,0.0,0.02456545615627692,-102.51417632957752,0.0,0.0,0.031780673403835426,-132.87299375083617,-21.831729512703077,0.0,1.4301303031725943,0.019970345794871707,-58.44228148789557,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,45,0.006321706524675042,-23.011492381951207,48.456421690870684,0.0,0.008354464031269125,-30.364677352607607,15.398318232112842,0.0,0.01842637812109774,-70.59446618133434,0.4109258526359554,0.0,0.03978562896786164,-154.38801612184565,-35.45134918973736,0.0,0.04448022315733301,-172.54114288822126,-55.28844332193671,0.0,0.05026176843923036,-194.51409805151744,-78.14461441977528,0.0,0.018286149877868585,-69.68198298627698,0.0,0.0,0.02761145324929289,-106.25014780177771,-20.773316930969713,0.0,1.24251539621818,0.026053845036235267,-55.69936917457267,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
stock,46,0.013406001834898955,-59.78318947352686,36.733655299723296,0.0,0.01401293347641753,-61.8821964351345,12.01349475703546,0.0,0.023478090573223677,-105.68689293096503,0.4156375956183638,0.0,0.03487242105119914,-155.84087581798852,-27.870826959032456,0.0,0.03788444945054418,-169.12688767906155,-43.99153720440586,0.0,0.04171244172063715,-185.53201411386678,-62.82707049405053,0.0,0.021630906346641332,-96.56272074163898,0.0,0.0,0.02744160658635808,-122.46292624173115,-16.60271897053599,0.0,1.2348722963861136,0.014406358877320502,-44.40717480002422,0.0,"scope_ais_onset_sweep.jl | tag L29 (295 thinned draws of parameters_subsample_brick_mengel_L29.csv) | hindcast 1850-2026 forcing ssp245harm LWS central ref (1995, 2005) | ramp: rate = -s*max(T_ant - T_crit,0), T_crit = TANT0 + amp*G_on per draw, n_fd 1, ref 1 K; stock = paleo pair binary; none = lambda 0 | IMBIE 2011-17 0.0556 +- 0.007 cm/yr; cum 1979-2023 (1.328, 0.14) | units cm/yr, Gt/yr ice-mass sign | 2026-09-22T06:28:32.381"
